rank,subscribers,video_views,category,uploads,country,channel_type,video_views_rank,country_rank,channel_type_rank,video_views_for_the_last_30_days,lowest_monthly_earnings,highest_monthly_earnings,lowest_yearly_earnings,highest_yearly_earnings,subscribers_for_last_30_days,created_year,created_month,created_date,education_enrollment,population,unemployment_rate,urban_population,latitude,longitude
9,106000000,90479060027,People & Blogs,493,Russia,People,630.0,5.0,25.0,48947000.0,12200.0,195800.0,146800.0,2300000.0,100000.0,2016,1,14.0,81.9,144373535.0,4.59,107683889.0,61.52401,105.318756
10,98900000,77180169894,Entertainment,574,United States,Entertainment,8.0,5.0,6.0,580574000.0,145100.0,2300000.0,1700000.0,27900000.0,600000.0,2018,4,23.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
11,96700000,57856289381,Music,8548,India,Music,12.0,3.0,2.0,803613000.0,200900.0,3200000.0,2400000.0,38600000.0,1100000.0,2014,3,12.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
14,89800000,32144597566,People & Blogs,543,South Korea,Music,32.0,1.0,3.0,498930000.0,124700.0,2000000.0,1500000.0,23900000.0,700000.0,2016,6,29.0,94.3,51709098.0,4.15,42106719.0,35.907757,127.766922
25,65900000,45757850229,Education,633,India,Education,18.0,7.0,3.0,420292000.0,105100.0,1700000.0,1300000.0,20200000.0,500000.0,2013,2,9.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
33,58000000,40602020243,Music,19487,India,Music,21.0,12.0,12.0,232025000.0,58000.0,928100.0,696100.0,11100000.0,500000.0,2014,10,29.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
37,56400000,14696003229,Entertainment,436,United States,Music,233.0,11.0,15.0,112100000.0,28000.0,448400.0,336300.0,5400000.0,100000.0,2015,4,6.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
41,53300000,30516172739,Education,577,India,Education,37.0,16.0,4.0,815949000.0,204000.0,3300000.0,2400000.0,39200000.0,1600000.0,2014,6,6.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
44,52200000,9877365274,Education,847,United States,Education,450.0,15.0,5.0,266747000.0,66700.0,1100000.0,800200.0,12800000.0,600000.0,2013,10,25.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
45,48100000,14631710289,Gaming,2052,Chile,Games,237.0,1.0,2.0,66388000.0,16600.0,265600.0,199200.0,3200000.0,200000.0,2013,5,19.0,88.5,18952038.0,7.09,16610135.0,-35.675147,-71.542969
46,47900000,13626331061,Music,65,United States,Music,263.0,16.0,21.0,146862000.0,36700.0,587400.0,440600.0,7000000.0,200000.0,2013,2,6.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
54,45500000,21388725229,Entertainment,4660,India,Entertainment,105.0,18.0,13.0,233988000.0,58500.0,936000.0,702000.0,11200000.0,400000.0,2016,11,23.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
56,44700000,7828610828,Entertainment,1558,Brazil,Entertainment,681.0,3.0,15.0,48032000.0,12000.0,192100.0,144100.0,2300000.0,100000.0,2013,9,1.0,51.3,212559417.0,12.08,183241641.0,-14.235004,-51.92528
66,43200000,37939780685,Entertainment,109871,Pakistan,Entertainment,24.0,2.0,18.0,1149000000.0,287300.0,4600000.0,3400000.0,55200000.0,900000.0,2016,7,11.0,9.0,216565318.0,4.45,79927762.0,30.375321,69.345116
68,42400000,24519022988,Shows,1218,United States,Film,74.0,20.0,5.0,670459000.0,167600.0,2700000.0,2000000.0,32200000.0,1000000.0,2014,9,17.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
72,41300000,5603111948,People & Blogs,291,Mexico,People,1157.0,2.0,1.0,136745000.0,34200.0,547000.0,410200.0,6600000.0,400000.0,2016,11,16.0,40.2,126014024.0,3.42,102626859.0,23.634501,-102.552784
77,39700000,23884824160,People & Blogs,1596,United Arab Emirates,People,81.0,1.0,2.0,247731000.0,61900.0,990900.0,743200.0,11900000.0,300000.0,2017,11,6.0,36.8,9770529.0,2.35,8479744.0,23.424076,53.847818
79,39200000,3294013141,Comedy,186,India,Comedy,2487.0,21.0,2.0,78688000.0,19700.0,314800.0,236100.0,3800000.0,700000.0,2014,10,30.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
80,39200000,10507474316,Music,133,United States,Music,403.0,24.0,29.0,58362000.0,14600.0,233400.0,175100.0,2800000.0,100000.0,2015,6,23.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
82,39100000,16118181673,Gaming,1876,Spain,Games,188.0,1.0,4.0,264108000.0,66000.0,1100000.0,792300.0,12700000.0,800000.0,2015,7,13.0,88.9,47076781.0,13.96,37927409.0,40.463667,-3.74922
84,38900000,25154232306,Music,3043,Brazil,Music,73.0,6.0,30.0,1635000000.0,408700.0,6500000.0,4900000.0,78500000.0,100000.0,2014,8,5.0,51.3,212559417.0,12.08,183241641.0,-14.235004,-51.92528
86,38400000,21528116909,People & Blogs,982,Saudi Arabia,Games,150882.0,774.0,1454.0,1589000.0,397.0,6400.0,4800.0,76300.0,2000.0,2018,5,24.0,68.0,34268528.0,5.93,28807838.0,23.885942,45.079162
87,38300000,16718192386,Music,3532,India,Music,170.0,22.0,31.0,814756000.0,203700.0,3300000.0,2400000.0,39100000.0,400000.0,2015,8,24.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
88,38200000,13598903820,Music,11,United States,Music,539848.0,2904.0,2594.0,6348.0,2.0,25.0,19.0,305.0,100.0,2016,6,26.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
90,38200000,28519339489,Shows,24089,India,Entertainment,49.0,23.0,25.0,415914000.0,104000.0,1700000.0,1200000.0,20000000.0,500000.0,2014,5,9.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
93,37600000,18208196857,Entertainment,743,United States,Entertainment,145.0,29.0,28.0,321026000.0,80300.0,1300000.0,963100.0,15400000.0,700000.0,2017,4,22.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
94,37500000,27262462114,Entertainment,117152,Thailand,Entertainment,56.0,2.0,29.0,140754000.0,35200.0,563000.0,422300.0,6800000.0,300000.0,2013,1,10.0,49.3,69625582.0,0.75,35294600.0,15.870032,100.992541
95,37200000,16402066717,Comedy,220,India,Comedy,178.0,24.0,3.0,49861000.0,12500.0,199400.0,149600.0,2400000.0,100000.0,2017,3,20.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
97,37000000,24188861917,People & Blogs,744,Brazil,Entertainment,75.0,7.0,30.0,251449000.0,62900.0,1000000.0,754300.0,12100000.0,300000.0,2015,9,6.0,51.3,212559417.0,12.08,183241641.0,-14.235004,-51.92528
106,35700000,27118354077,Music,654,Argentina,Music,58.0,2.0,37.0,302071000.0,75500.0,1200000.0,906200.0,14500000.0,400000.0,2013,6,6.0,90.0,44938712.0,9.79,41339571.0,-38.416097,-63.616672
107,35500000,15657673422,Entertainment,7566,India,Music,199.0,27.0,38.0,533793000.0,133400.0,2100000.0,1600000.0,25600000.0,900000.0,2013,1,4.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
112,35200000,55299840198,Entertainment,2453,United States,Entertainment,15.0,35.0,32.0,238613000.0,59700.0,954500.0,715800.0,11500000.0,200000.0,2015,3,17.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
113,34900000,25607397308,Education,617,United States,Film,69.0,36.0,7.0,335307000.0,83800.0,1300000.0,1000000.0,16100000.0,300000.0,2016,1,6.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
116,34300000,12746535822,Music,679,India,Music,299.0,31.0,41.0,101357000.0,25300.0,405400.0,304100.0,4900000.0,100000.0,2016,10,22.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
118,34000000,3963007415,Entertainment,2284,Indonesia,Entertainment,1882.0,1.0,33.0,547141000.0,136800.0,2200000.0,1600000.0,26300000.0,5500000.0,2017,9,7.0,36.3,270203917.0,4.69,151509724.0,-0.789275,113.921327
119,34000000,11351015824,Film & Animation,240,India,Film,360.0,32.0,8.0,179903000.0,45000.0,719600.0,539700.0,8600000.0,600000.0,2013,1,24.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
122,33700000,23492684419,Gaming,3366,United States,Entertainment,83.0,37.0,35.0,210955000.0,52700.0,843800.0,632900.0,10100000.0,200000.0,2013,1,20.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
126,33500000,29611914495,Entertainment,96214,Thailand,Entertainment,41.0,3.0,37.0,61307000.0,0.0,0.0,0.0,0.0,100000.0,2014,5,29.0,49.3,69625582.0,0.75,35294600.0,15.870032,100.992541
127,33500000,11405809704,Comedy,217,India,Comedy,357.0,35.0,4.0,24736000.0,6200.0,98900.0,74200.0,1200000.0,100000.0,2013,11,11.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
130,33300000,5994136760,People & Blogs,2736,Indonesia,Entertainment,1043.0,2.0,34.0,157101000.0,39300.0,628400.0,471300.0,7500000.0,1900000.0,2016,1,15.0,36.3,270203917.0,4.69,151509724.0,-0.789275,113.921327
131,32800000,26355088167,Education,2122,United States,Education,64.0,39.0,10.0,127498000.0,31900.0,510000.0,382500.0,6100000.0,200000.0,2016,7,15.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
137,32100000,18699145555,Music,134,Colombia,Music,140.0,3.0,46.0,465647000.0,116400.0,1900000.0,1400000.0,22400000.0,300000.0,2013,3,14.0,55.3,50339443.0,9.71,40827302.0,4.570868,-74.297333
146,31700000,21031745531,Entertainment,166,United States,Entertainment,110.0,41.0,42.0,153280000.0,38300.0,613100.0,459800.0,7400000.0,200000.0,2018,4,5.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
147,31700000,2930015381,Gaming,116,United States,Games,2986.0,41.0,12.0,27022000.0,6800.0,108100.0,81100.0,1300000.0,200000.0,2014,2,8.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
151,31400000,22919271731,Film & Animation,3589,United Kingdom,Education,91.0,5.0,11.0,244925000.0,61200.0,979700.0,734800.0,11800000.0,300000.0,2013,10,9.0,60.0,66834405.0,3.85,55908316.0,55.378051,-3.435973
152,31200000,9673649438,People & Blogs,65,Venezuela,Comedy,3361188.0,522.0,2270.0,3589.0,0.9,14.0,11.0,172.0,100.0,2018,12,16.0,79.3,28515829.0,8.8,25162368.0,6.42375,-66.58973
154,31200000,6187804950,Entertainment,3027,Argentina,Games,997.0,3.0,12.0,190679000.0,47700.0,762700.0,572000.0,9200000.0,1900000.0,2015,2,17.0,90.0,44938712.0,9.79,41339571.0,-38.416097,-63.616672
157,30700000,3145161634,Comedy,67,India,Entertainment,2687.0,41.0,45.0,31822000.0,8000.0,127300.0,95500.0,1500000.0,300000.0,2016,10,20.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
159,30500000,4521573939,Gaming,641,Kuwait,Entertainment,1573.0,1.0,7.0,157908000.0,39500.0,631600.0,473700.0,7600000.0,1300000.0,2016,7,28.0,54.4,4207083.0,2.18,4207083.0,29.31166,47.481766
176,29200000,14727238483,Entertainment,1513,United States,Entertainment,230.0,51.0,48.0,180519000.0,0.0,0.0,0.0,0.0,1000000.0,2015,1,19.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
180,28900000,17930570614,Education,555,India,Education,149.0,44.0,13.0,109828000.0,27500.0,439300.0,329500.0,5300000.0,200000.0,2014,3,13.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
185,28300000,14814192034,Education,505,India,Education,223.0,45.0,14.0,288110000.0,72000.0,1200000.0,864300.0,13800000.0,800000.0,2014,3,13.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
197,27400000,10336420490,People & Blogs,642,United States,Entertainment,418.0,58.0,50.0,175844000.0,44000.0,703400.0,527500.0,8400000.0,400000.0,2015,5,12.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
200,27300000,7705492350,Entertainment,1259,India,Tech,707.0,48.0,2.0,102235000.0,25600.0,408900.0,306700.0,4900000.0,100000.0,2017,9,10.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
202,27100000,17318452893,Entertainment,889,India,Entertainment,159.0,49.0,52.0,429692000.0,107400.0,1700000.0,1300000.0,20600000.0,700000.0,2015,9,26.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
206,26700000,4388047013,People & Blogs,241,United States,Entertainment,1632.0,61.0,54.0,276187000.0,69000.0,1100000.0,828600.0,13300000.0,1200000.0,2016,4,24.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
209,26500000,15065753455,News & Politics,10022,Philippines,News,219.0,3.0,5.0,163130000.0,40800.0,652500.0,489400.0,7800000.0,300000.0,2016,4,20.0,35.5,108116615.0,2.15,50975903.0,12.879721,121.774017
211,26400000,8595760553,Film & Animation,3622,India,Film,588.0,50.0,15.0,99677000.0,24900.0,398700.0,299000.0,4800000.0,400000.0,2015,7,22.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
212,26400000,27006526665,Comedy,865,United States,Comedy,61.0,63.0,12.0,1046000000.0,261500.0,4200000.0,3100000.0,50200000.0,1300000.0,2020,2,3.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
213,26400000,17211600007,Entertainment,967,Italy,Entertainment,158.0,1.0,55.0,1225000000.0,306400.0,4900000.0,3700000.0,58800000.0,2000000.0,2020,12,5.0,61.9,60297396.0,9.89,42651966.0,41.87194,12.56738
216,26200000,16097531087,Entertainment,5985,Japan,Entertainment,184.0,2.0,56.0,721848000.0,180500.0,2900000.0,2200000.0,34600000.0,1100000.0,2020,9,14.0,63.2,126226568.0,2.29,115782416.0,36.204824,138.252924
222,25900000,11372071889,Music,65286,Indonesia,Entertainment,358.0,5.0,60.0,230183000.0,57500.0,920700.0,690500.0,11000000.0,600000.0,2013,9,23.0,36.3,270203917.0,4.69,151509724.0,-0.789275,113.921327
226,25700000,10242981063,Music,42,United States,Music,425.0,67.0,67.0,103631000.0,25900.0,414500.0,310900.0,5000000.0,100000.0,2013,8,28.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
231,25400000,6430853035,People & Blogs,3716,Indonesia,Entertainment,942.0,6.0,62.0,58487000.0,14600.0,233900.0,175500.0,2800000.0,100000.0,2015,12,27.0,36.3,270203917.0,4.69,151509724.0,-0.789275,113.921327
232,25400000,34300482066,Comedy,8775,United States,Games,29.0,69.0,18.0,815341000.0,203800.0,3300000.0,2400000.0,39100000.0,600000.0,2016,7,30.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
235,25200000,11081602368,People & Blogs,2025,United States,Film,375.0,70.0,16.0,140319000.0,35100.0,561300.0,421000.0,6700000.0,300000.0,2015,3,31.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
238,25200000,10409352249,News & Politics,51129,India,News,408.0,52.0,6.0,273920000.0,68500.0,1100000.0,821800.0,13100000.0,300000.0,2015,3,23.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
241,25000000,14169516119,Entertainment,89179,Indonesia,Entertainment,251.0,7.0,64.0,123189000.0,30800.0,492800.0,369600.0,5900000.0,100000.0,2014,9,4.0,36.3,270203917.0,4.69,151509724.0,-0.789275,113.921327
242,25000000,14827085149,Music,147,Colombia,Music,225.0,6.0,73.0,284144000.0,71000.0,1100000.0,852400.0,13600000.0,300000.0,2016,9,8.0,55.3,50339443.0,9.71,40827302.0,4.570868,-74.297333
243,24800000,17387583720,Entertainment,1644,United Kingdom,Entertainment,157.0,9.0,66.0,331889000.0,83000.0,1300000.0,995700.0,15900000.0,500000.0,2015,10,30.0,60.0,66834405.0,3.85,55908316.0,55.378051,-3.435973
252,24400000,12385924995,Entertainment,658,United States,Entertainment,312.0,75.0,68.0,169865000.0,42500.0,679500.0,509600.0,8200000.0,400000.0,2018,12,19.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
254,24300000,6608773195,Film & Animation,1667,India,Film,903.0,53.0,17.0,94853000.0,23700.0,379400.0,284600.0,4600000.0,300000.0,2014,3,25.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
255,24200000,2700914170,Entertainment,67,Mexico,Entertainment,3309.0,10.0,70.0,33590000.0,8400.0,134400.0,100800.0,1600000.0,100000.0,2021,7,9.0,40.2,126014024.0,3.42,102626859.0,23.634501,-102.552784
258,24100000,10999000479,Comedy,802,Argentina,Entertainment,376.0,4.0,71.0,401512000.0,100400.0,1600000.0,1200000.0,19300000.0,600000.0,2014,1,17.0,90.0,44938712.0,9.79,41339571.0,-38.416097,-63.616672
260,24100000,56106087508,Music,23491,Turkey,Music,14.0,2.0,76.0,424815000.0,106200.0,1700000.0,1300000.0,20400000.0,200000.0,2014,1,23.0,23.9,83429615.0,13.49,63097818.0,38.963745,35.243322
264,24000000,13943030228,Comedy,901,Brazil,Comedy,252.0,13.0,14.0,761451000.0,190400.0,3000000.0,2300000.0,36500000.0,1100000.0,2020,5,18.0,51.3,212559417.0,12.08,183241641.0,-14.235004,-51.92528
267,23900000,4067878931,Entertainment,505,United States,Entertainment,1860.0,79.0,73.0,58126000.0,14500.0,232500.0,174400.0,2800000.0,100000.0,2015,12,1.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
271,23800000,10414479943,Howto & Style,2425,United States,Howto,412.0,80.0,8.0,98052000.0,24500.0,392200.0,294200.0,4700000.0,100000.0,2015,9,12.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
276,23700000,20289689389,Pets & Animals,769,United States,Animals,118.0,81.0,1.0,755054000.0,188800.0,3000000.0,2300000.0,36200000.0,1100000.0,2020,8,29.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
278,23600000,2135644776,Entertainment,226,Mexico,People,4529.0,11.0,10.0,46862000.0,11700.0,187400.0,140600.0,2200000.0,200000.0,2014,6,9.0,40.2,126014024.0,3.42,102626859.0,23.634501,-102.552784
280,23600000,6766461070,Entertainment,552,United States,Entertainment,883.0,82.0,75.0,44542000.0,11100.0,178200.0,133600.0,2100000.0,400000.0,2013,8,30.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
281,23600000,7920637200,Film & Animation,1251,United Kingdom,Film,668.0,12.0,19.0,53589000.0,13400.0,214400.0,160800.0,2600000.0,100000.0,2014,7,28.0,60.0,66834405.0,3.85,55908316.0,55.378051,-3.435973
284,23400000,9465863821,Film & Animation,6672,India,Film,493.0,56.0,20.0,367347000.0,91800.0,1500000.0,1100000.0,17600000.0,900000.0,2020,10,10.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
287,23200000,2634,Science & Technology,1,United States,Entertainment,4053372.0,84.0,79.0,6589000000.0,0.0,0.0,0.0,0.0,100000.0,2016,3,15.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
290,23100000,12889240875,Music,22578,India,Music,293.0,59.0,81.0,52678000.0,13200.0,210700.0,158000.0,2500000.0,100000.0,2014,8,10.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
293,23100000,9299371231,Music,456,India,Music,506.0,58.0,80.0,304021000.0,76000.0,1200000.0,912100.0,14600000.0,700000.0,2016,9,27.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
294,23100000,13151870846,Shows,3781,United States,Music,282.0,85.0,81.0,128448000.0,32100.0,513800.0,385300.0,6200000.0,700000.0,2013,8,30.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
295,23000000,31494513067,Entertainment,2905,Germany,Comedy,34.0,1.0,15.0,756717000.0,189200.0,3000000.0,2300000.0,36300000.0,800000.0,2019,7,10.0,70.2,83132799.0,3.04,64324835.0,51.165691,10.451526
298,23000000,10939966484,Entertainment,5718,India,Music,382.0,60.0,82.0,93183000.0,23300.0,372700.0,279500.0,4500000.0,100000.0,2014,3,23.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
302,22900000,13206471140,Education,1251,Mexico,Education,278.0,12.0,17.0,136821000.0,34200.0,547300.0,410500.0,6600000.0,200000.0,2018,3,19.0,40.2,126014024.0,3.42,102626859.0,23.634501,-102.552784
304,22700000,10115316784,People & Blogs,985,United States,Education,438.0,87.0,18.0,155215000.0,38800.0,620900.0,465600.0,7500000.0,300000.0,2015,9,9.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
306,22600000,20847038152,People & Blogs,60964,India,Entertainment,109.0,63.0,82.0,982238000.0,245600.0,3900000.0,2900000.0,47100000.0,600000.0,2016,2,26.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
307,22600000,9223534599,Comedy,495,India,Entertainment,508.0,62.0,81.0,399152000.0,99800.0,1600000.0,1200000.0,19200000.0,1400000.0,2020,6,29.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
311,22600000,27084848152,People & Blogs,2321,United States,People,57.0,87.0,11.0,1174000000.0,293500.0,4700000.0,3500000.0,56300000.0,1300000.0,2021,9,28.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
312,22500000,2431154438,Film & Animation,3377,India,Film,3793.0,64.0,23.0,48740000.0,12200.0,195000.0,146200.0,2300000.0,200000.0,2015,9,12.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
316,22300000,8663830163,People & Blogs,34,France,Music,3805801.0,3046.0,4509.0,735.0,0.18,3.0,2.0,35.0,10.0,2019,11,3.0,65.6,67059887.0,8.43,54123364.0,46.227638,2.213749
317,22300000,24059336857,Gaming,1724,United States,Games,77.0,91.0,22.0,132110000.0,33000.0,528400.0,396300.0,6300000.0,100000.0,2013,5,24.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
318,22200000,11136266461,Entertainment,999,United States,Entertainment,370.0,92.0,86.0,139333000.0,34800.0,557300.0,418000.0,6700000.0,200000.0,2015,9,25.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
