rank,subscribers,video_views,category,uploads,country,channel_type,video_views_rank,country_rank,channel_type_rank,video_views_for_the_last_30_days,lowest_monthly_earnings,highest_monthly_earnings,lowest_yearly_earnings,highest_yearly_earnings,subscribers_for_last_30_days,created_year,created_month,created_date,education_enrollment,population,unemployment_rate,urban_population,latitude,longitude
638,15500000,4499826716,Howto & Style,5183,Egypt,Howto,1597.0,1.0,22.0,32916000.0,8200.0,131700.0,98700.0,1600000.0,100000.0,2017,12,8.0,35.2,100388073.0,10.76,42895824.0,26.820553,30.802498
639,15400000,1781226000,Comedy,165,India,Comedy,5724.0,100.0,27.0,27963000.0,7000.0,111900.0,83900.0,1300000.0,100000.0,2015,5,6.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
640,15400000,11513738907,Gaming,379,United Arab Emirates,Entertainment,349.0,6.0,141.0,80172000.0,20000.0,320700.0,240500.0,3800000.0,200000.0,2018,7,18.0,36.8,9770529.0,2.35,8479744.0,23.424076,53.847818
641,15400000,1543608082,Gaming,1647,United States,Games,6793.0,147.0,45.0,55369000.0,13800.0,221500.0,166100.0,2700000.0,100000.0,2016,7,14.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
645,15400000,4909687948,Music,21,United States,Music,1401.0,147.0,124.0,36790000.0,9200.0,147200.0,110400.0,1800000.0,100000.0,2016,1,26.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
650,15300000,9938811455,People & Blogs,2175,Russia,People,441.0,8.0,42.0,475565000.0,118900.0,1900000.0,1400000.0,22800000.0,800000.0,2021,4,1.0,81.9,144373535.0,4.59,107683889.0,61.52401,105.318756
652,15200000,857725714,People & Blogs,194,India,Film,13929.0,100.0,35.0,65380000.0,16300.0,261500.0,196100.0,3100000.0,1300000.0,2017,10,15.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
653,15200000,4503880875,Comedy,106,India,Comedy,1593.0,102.0,28.0,98329000.0,24600.0,393300.0,295000.0,4700000.0,200000.0,2015,3,14.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
656,15200000,7151683497,Entertainment,11099,India,Entertainment,794.0,102.0,144.0,210909000.0,52700.0,843600.0,632700.0,10100000.0,300000.0,2014,5,2.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
663,15100000,2143140898,Education,3810,Indonesia,Entertainment,4520.0,24.0,144.0,17231000.0,4300.0,68900.0,51700.0,827100.0,100000.0,2017,1,16.0,36.3,270203917.0,4.69,151509724.0,-0.789275,113.921327
666,15100000,3060202847,People & Blogs,1037,United States,People,2796.0,149.0,43.0,43409000.0,10900.0,173600.0,130200.0,2100000.0,200000.0,2013,1,12.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
670,15100000,5324913850,People & Blogs,753,Egypt,Entertainment,1242.0,2.0,145.0,46060000.0,11500.0,184200.0,138200.0,2200000.0,100000.0,2014,10,31.0,35.2,100388073.0,10.76,42895824.0,26.820553,30.802498
671,15100000,6668507856,Gaming,3733,Russia,Games,894.0,10.0,47.0,95603000.0,23900.0,382400.0,286800.0,4600000.0,100000.0,2013,6,24.0,81.9,144373535.0,4.59,107683889.0,61.52401,105.318756
673,15100000,9477021288,Comedy,921,Argentina,Comedy,491.0,13.0,28.0,512343000.0,128100.0,2000000.0,1500000.0,24600000.0,700000.0,2016,8,2.0,90.0,44938712.0,9.79,41339571.0,-38.416097,-63.616672
675,15100000,13897932103,Entertainment,2717,Russia,Entertainment,256.0,9.0,143.0,713509000.0,178400.0,2900000.0,2100000.0,34200000.0,700000.0,2020,1,24.0,81.9,144373535.0,4.59,107683889.0,61.52401,105.318756
677,15000000,4352427049,Gaming,2324,United Kingdom,Games,1663.0,25.0,47.0,250995000.0,62700.0,1000000.0,753000.0,12000000.0,600000.0,2013,5,6.0,60.0,66834405.0,3.85,55908316.0,55.378051,-3.435973
678,15000000,9924103188,People & Blogs,899,India,People,457.0,104.0,45.0,113572000.0,28400.0,454300.0,340700.0,5500000.0,400000.0,2014,8,17.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
682,15000000,4008801873,Entertainment,724,Mexico,Entertainment,1907.0,26.0,146.0,33880000.0,8500.0,135500.0,101600.0,1600000.0,100000.0,2014,11,17.0,40.2,126014024.0,3.42,102626859.0,23.634501,-102.552784
686,15000000,8658553456,Entertainment,965,India,Entertainment,577.0,103.0,145.0,102357000.0,25600.0,409400.0,307100.0,4900000.0,200000.0,2016,10,9.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
687,15000000,9978734160,Music,2726,India,Music,439.0,103.0,127.0,242185000.0,60500.0,968700.0,726600.0,11600000.0,300000.0,2014,8,6.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
690,15000000,11827310821,News & Politics,269050,Indonesia,News,331.0,25.0,17.0,113064000.0,28300.0,452300.0,339200.0,5400000.0,100000.0,2013,8,23.0,36.3,270203917.0,4.69,151509724.0,-0.789275,113.921327
691,15000000,13562853889,Comedy,1788,Japan,Comedy,277.0,5.0,29.0,282372000.0,70600.0,1100000.0,847100.0,13600000.0,900000.0,2014,7,23.0,63.2,126226568.0,2.29,115782416.0,36.204824,138.252924
693,15000000,8932038210,Entertainment,3168,India,Entertainment,544.0,104.0,146.0,130731000.0,32700.0,522900.0,392200.0,6300000.0,200000.0,2017,4,7.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
712,14800000,272678287,People & Blogs,34,Germany,Games,3968552.0,2600.0,4443.0,37883.0,9.0,152.0,114.0,1800.0,3580.0,2015,1,31.0,70.2,83132799.0,3.04,64324835.0,51.165691,10.451526
719,14700000,4029253667,Education,43564,India,Education,1879.0,106.0,36.0,74483000.0,18600.0,297900.0,223400.0,3600000.0,200000.0,2015,6,22.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
723,14700000,12362331529,Entertainment,23490,India,Entertainment,310.0,105.0,148.0,347603000.0,86900.0,1400000.0,1000000.0,16700000.0,400000.0,2013,11,28.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
725,14700000,4684983333,Music,3978,Brazil,Entertainment,1501.0,39.0,149.0,40975000.0,10200.0,163900.0,122900.0,2000000.0,100000.0,2014,5,27.0,51.3,212559417.0,12.08,183241641.0,-14.235004,-51.92528
726,14600000,2613197447,Entertainment,490,Ecuador,Entertainment,3458.0,1.0,150.0,16409000.0,4100.0,65600.0,49200.0,787600.0,100000.0,2014,12,29.0,44.9,17373662.0,3.97,11116711.0,-1.831239,-78.183406
732,14600000,11182302317,Music,1206,Brazil,Music,369.0,40.0,131.0,109865000.0,27500.0,439500.0,329600.0,5300000.0,100000.0,2014,8,19.0,51.3,212559417.0,12.08,183241641.0,-14.235004,-51.92528
734,14600000,2750902766,Howto & Style,603,Mexico,Music,3248.0,27.0,131.0,50677000.0,12700.0,202700.0,152000.0,2400000.0,100000.0,2014,6,24.0,40.2,126014024.0,3.42,102626859.0,23.634501,-102.552784
735,14600000,5525773746,Comedy,560,India,Film,1185.0,106.0,38.0,139116000.0,34800.0,556500.0,417300.0,6700000.0,500000.0,2019,10,28.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
745,14500000,6290721701,Music,4790,India,Music,981.0,107.0,132.0,48447000.0,12100.0,193800.0,145300.0,2300000.0,200000.0,2016,10,28.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
748,14500000,10303519926,People & Blogs,293516,India,News,414.0,106.0,18.0,418474000.0,104600.0,1700000.0,1300000.0,20100000.0,700000.0,2018,11,19.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
753,14400000,600154268,Entertainment,364,South Korea,Entertainment,21132.0,14.0,151.0,1370000.0,342.0,5500.0,4100.0,65700.0,300000.0,2017,3,8.0,94.3,51709098.0,4.15,42106719.0,35.907757,127.766922
754,14400000,2224121890,Gaming,3086,India,Games,4292.0,107.0,52.0,13891000.0,3500.0,55600.0,41700.0,666800.0,100000.0,2017,9,1.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
761,14400000,4156427797,People & Blogs,1838,India,People,1793.0,107.0,47.0,70409000.0,17600.0,281600.0,211200.0,3400000.0,200000.0,2014,4,19.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
765,14400000,8011977288,Entertainment,5628,India,Entertainment,647.0,108.0,152.0,212639000.0,53200.0,850600.0,637900.0,10200000.0,200000.0,2020,10,24.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
768,14400000,18515587421,Entertainment,101401,India,Entertainment,142.0,108.0,152.0,149799000.0,37400.0,599200.0,449400.0,7200000.0,100000.0,2018,2,13.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
769,14300000,4776507159,People & Blogs,576,United States,Entertainment,1452.0,158.0,153.0,413774.0,103.0,1700.0,1200.0,19900.0,100000.0,2014,7,8.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
773,14200000,6973932553,Entertainment,60,Ukraine,Entertainment,3739171.0,2460.0,4686.0,105.0,0.03,0.42,0.32,5.0,10.0,2016,8,3.0,82.7,44385155.0,8.88,30835699.0,48.379433,31.16558
775,14200000,2084791147,Gaming,342,United Kingdom,Games,4696.0,27.0,55.0,54291000.0,13600.0,217200.0,162900.0,2600000.0,200000.0,2015,12,24.0,60.0,66834405.0,3.85,55908316.0,55.378051,-3.435973
776,14200000,3920559552,Gaming,1300,Mexico,Games,1971.0,28.0,54.0,44575000.0,11100.0,178300.0,133700.0,2100000.0,200000.0,2016,1,13.0,40.2,126014024.0,3.42,102626859.0,23.634501,-102.552784
777,14200000,6554000320,Education,433,India,Education,912.0,110.0,37.0,141688000.0,35400.0,566800.0,425100.0,6800000.0,300000.0,2014,3,13.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
780,14200000,10238593147,Comedy,872,India,Comedy,422.0,110.0,33.0,367898000.0,92000.0,1500000.0,1100000.0,17700000.0,400000.0,2018,6,4.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
786,14100000,5129529846,Music,3,Australia,People,4032620.0,3671.0,7629.0,147.0,0.04,0.59,0.44,7.0,1.0,2015,11,4.0,113.1,25766605.0,5.27,21844756.0,-25.274398,133.775136
788,14100000,6036496916,Entertainment,2854,Indonesia,Entertainment,1029.0,27.0,154.0,176062000.0,44000.0,704200.0,528200.0,8500000.0,400000.0,2016,1,6.0,36.3,270203917.0,4.69,151509724.0,-0.789275,113.921327
795,14000000,4674164601,People & Blogs,651,Mexico,Entertainment,1504.0,29.0,156.0,26783000.0,6700.0,107100.0,80300.0,1300000.0,100000.0,2014,12,30.0,40.2,126014024.0,3.42,102626859.0,23.634501,-102.552784
796,14000000,7719743112,Gaming,2210,Russia,Games,703.0,12.0,56.0,150570000.0,37600.0,602300.0,451700.0,7200000.0,200000.0,2013,10,26.0,81.9,144373535.0,4.59,107683889.0,61.52401,105.318756
799,14000000,18917687143,People & Blogs,41117,United States,Animals,136.0,159.0,3.0,1364000000.0,340900.0,5500000.0,4100000.0,65500000.0,1100000.0,2014,8,22.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
800,14000000,13542939513,People & Blogs,9652,India,Comedy,268.0,111.0,34.0,133584000.0,33400.0,534300.0,400800.0,6400000.0,100000.0,2015,7,14.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
802,14000000,5094050461,Entertainment,1307,Brazil,People,1327.0,44.0,48.0,68058000.0,17000.0,272200.0,204200.0,3300000.0,100000.0,2015,8,30.0,51.3,212559417.0,12.08,183241641.0,-14.235004,-51.92528
814,13800000,2224911030,Entertainment,173,United States,Entertainment,4285.0,161.0,157.0,99654000.0,24900.0,398600.0,299000.0,4800000.0,300000.0,2015,1,3.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
817,13800000,2480957682,Gaming,1952,Netherlands,Games,3690.0,4.0,58.0,55122000.0,13800.0,220500.0,165400.0,2600000.0,200000.0,2017,7,2.0,85.0,17332850.0,3.2,15924729.0,52.132633,5.291266
818,13800000,5019136690,People & Blogs,520,Mexico,Howto,1361.0,30.0,28.0,26519000.0,6600.0,106100.0,79600.0,1300000.0,100000.0,2019,3,13.0,40.2,126014024.0,3.42,102626859.0,23.634501,-102.552784
820,13800000,6646953396,Shows,1505,India,Education,898.0,112.0,38.0,78651000.0,19700.0,314600.0,236000.0,3800000.0,100000.0,2014,11,17.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
822,13700000,1967930734,Comedy,696,Brazil,Entertainment,5035.0,47.0,159.0,87804000.0,22000.0,351200.0,263400.0,4200000.0,200000.0,2015,2,6.0,51.3,212559417.0,12.08,183241641.0,-14.235004,-51.92528
823,13700000,1973638757,Entertainment,975,India,Film,5047.0,113.0,41.0,37648000.0,9400.0,150600.0,112900.0,1800000.0,100000.0,2013,10,12.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
825,13700000,9596430464,Comedy,1040,India,Comedy,487.0,113.0,36.0,379240000.0,94800.0,1500000.0,1100000.0,18200000.0,600000.0,2021,8,15.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
832,13600000,2122062016,Gaming,368,Spain,Games,4572.0,16.0,60.0,47436000.0,11900.0,189700.0,142300.0,2300000.0,200000.0,2014,1,2.0,88.9,47076781.0,13.96,37927409.0,40.463667,-3.74922
836,13600000,5141201173,Education,1097,India,Film,1303.0,114.0,42.0,10764000.0,2700.0,43100.0,32300.0,516700.0,100000.0,2016,12,25.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
842,13500000,5380132790,Entertainment,19,United Kingdom,Music,3767960.0,2492.0,3189.0,1615.0,0.4,6.0,5.0,78.0,130.0,2015,3,24.0,60.0,66834405.0,3.85,55908316.0,55.378051,-3.435973
844,13500000,8265920659,Entertainment,1403,Ukraine,People,620.0,4.0,52.0,75162000.0,18800.0,300600.0,225500.0,3600000.0,100000.0,2016,3,21.0,82.7,44385155.0,8.88,30835699.0,48.379433,31.16558
845,13500000,3912334359,Entertainment,1793,India,Games,1954.0,114.0,60.0,179232000.0,44800.0,716900.0,537700.0,8600000.0,400000.0,2015,4,29.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
846,13500000,11717217293,Comedy,975,United Kingdom,Entertainment,333.0,29.0,160.0,495561000.0,123900.0,2000000.0,1500000.0,23800000.0,400000.0,2013,3,30.0,60.0,66834405.0,3.85,55908316.0,55.378051,-3.435973
847,13500000,7958771872,Entertainment,1357,India,Entertainment,663.0,116.0,162.0,109813000.0,27500.0,439300.0,329400.0,5300000.0,300000.0,2019,3,22.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
859,13400000,10022557589,People & Blogs,319,United States,People,433.0,165.0,52.0,397715000.0,99400.0,1600000.0,1200000.0,19100000.0,500000.0,2014,6,1.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
867,13300000,6482687220,People & Blogs,608,Russia,Entertainment,927.0,13.0,163.0,90241000.0,22600.0,361000.0,270700.0,4300000.0,100000.0,2015,10,4.0,81.9,144373535.0,4.59,107683889.0,61.52401,105.318756
873,13300000,4129249415,Gaming,1640,Saudi Arabia,Games,1818.0,7.0,63.0,70712000.0,17700.0,282800.0,212100.0,3400000.0,200000.0,2013,8,20.0,68.0,34268528.0,5.93,28807838.0,23.885942,45.079162
874,13300000,6412313570,Gaming,1749,Canada,Entertainment,949.0,12.0,163.0,5387000.0,1300.0,21500.0,16200.0,258600.0,100000.0,2015,5,8.0,68.9,36991981.0,5.56,30628482.0,56.130366,-106.346771
875,13200000,9884886099,Entertainment,538,United States,Entertainment,454.0,167.0,163.0,319647000.0,79900.0,1300000.0,958900.0,15300000.0,500000.0,2021,2,20.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
876,13200000,1148422000,Entertainment,192,Russia,Entertainment,9855.0,13.0,163.0,8769000.0,2200.0,35100.0,26300.0,420900.0,200000.0,2019,1,10.0,81.9,144373535.0,4.59,107683889.0,61.52401,105.318756
881,13200000,5224764969,Entertainment,413,Brazil,Entertainment,1269.0,49.0,164.0,64517000.0,16100.0,258100.0,193600.0,3100000.0,100000.0,2018,1,17.0,51.3,212559417.0,12.08,183241641.0,-14.235004,-51.92528
885,13200000,1138262456,Science & Technology,1022,India,Tech,9955.0,118.0,17.0,18518000.0,4600.0,74100.0,55600.0,888900.0,100000.0,2015,11,17.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
887,13100000,2182651464,Entertainment,33,United States,People,4051001.0,7683.0,7670.0,248.0,0.06,0.99,0.74,12.0,1.0,2022,6,27.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
893,13100000,2555801802,People & Blogs,1077,Brazil,People,3545.0,50.0,56.0,43990000.0,11000.0,176000.0,132000.0,2100000.0,100000.0,2015,11,6.0,51.3,212559417.0,12.08,183241641.0,-14.235004,-51.92528
894,13100000,4214172991,Film & Animation,1365,Brazil,Film,1770.0,49.0,43.0,27340000.0,6800.0,109400.0,82000.0,1300000.0,100000.0,2014,5,6.0,51.3,212559417.0,12.08,183241641.0,-14.235004,-51.92528
895,13100000,4399833602,People & Blogs,435,United States,Howto,1650.0,169.0,34.0,60661000.0,15200.0,242600.0,182000.0,2900000.0,100000.0,2017,2,15.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
897,13100000,2879263916,People & Blogs,1444,Ecuador,Games,3044.0,2.0,65.0,62909000.0,15700.0,251600.0,188700.0,3000000.0,300000.0,2016,7,16.0,44.9,17373662.0,3.97,11116711.0,-1.831239,-78.183406
903,13000000,10664585,Entertainment,29,Indonesia,Entertainment,772571.0,31.0,166.0,2292000000.0,0.0,0.0,0.0,0.0,300000.0,2016,1,20.0,36.3,270203917.0,4.69,151509724.0,-0.789275,113.921327
904,13000000,1698279553,Music,409,France,Music,6059.0,3.0,143.0,30471000.0,7600.0,121900.0,91400.0,1500000.0,100000.0,2015,3,18.0,65.6,67059887.0,8.43,54123364.0,46.227638,2.213749
906,13000000,8739174649,Gaming,510,South Korea,Games,553.0,15.0,65.0,1081000000.0,270300.0,4300000.0,3200000.0,51900000.0,1000000.0,2020,7,7.0,94.3,51709098.0,4.15,42106719.0,35.907757,127.766922
909,13000000,6270909026,Entertainment,1299,Mexico,Entertainment,969.0,31.0,165.0,368437000.0,92100.0,1500000.0,1100000.0,17700000.0,600000.0,2017,3,18.0,40.2,126014024.0,3.42,102626859.0,23.634501,-102.552784
912,12900000,2112274210,People & Blogs,4712,Brazil,People,4602.0,52.0,58.0,31796000.0,7900.0,127200.0,95400.0,1500000.0,100000.0,2013,1,19.0,51.3,212559417.0,12.08,183241641.0,-14.235004,-51.92528
916,12900000,3643698504,Entertainment,1598,United States,Entertainment,2177.0,171.0,167.0,29379000.0,7300.0,117500.0,88100.0,1400000.0,100000.0,2014,1,2.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
921,12900000,5585085130,Shows,1255,Ukraine,Entertainment,1164.0,6.0,166.0,71118000.0,17800.0,284500.0,213400.0,3400000.0,200000.0,2014,7,17.0,82.7,44385155.0,8.88,30835699.0,48.379433,31.16558
925,12800000,6662288136,Music,323,Spain,Education,896.0,17.0,44.0,53988000.0,13500.0,216000.0,162000.0,2600000.0,100000.0,2013,3,26.0,88.9,47076781.0,13.96,37927409.0,40.463667,-3.74922
928,12800000,9502983550,Comedy,681,United States,Comedy,492.0,171.0,39.0,228951000.0,57200.0,915800.0,686900.0,11000000.0,200000.0,2015,10,4.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
929,12800000,7876740921,Education,2044,India,Education,670.0,120.0,45.0,213738000.0,53400.0,855000.0,641200.0,10300000.0,300000.0,2020,4,23.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
937,12700000,9927699419,Music,119,United States,Film,270216.0,1944.0,1473.0,472367.0,118.0,1900.0,1400.0,22700.0,1000.0,2020,11,7.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
938,12700000,13174393401,Entertainment,142,United States,Music,279.0,173.0,147.0,169968000.0,42500.0,679900.0,509900.0,8200000.0,100000.0,2015,1,4.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
939,12700000,4733873025,Howto & Style,812,United States,Howto,1472.0,173.0,36.0,43868000.0,11000.0,175500.0,131600.0,2100000.0,100000.0,2017,6,1.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
943,12700000,1714955279,People & Blogs,252,Colombia,People,5821.0,11.0,57.0,327600000.0,81900.0,1300000.0,982800.0,15700000.0,1500000.0,2015,12,3.0,55.3,50339443.0,9.71,40827302.0,4.570868,-74.297333
944,12600000,3303595310,Gaming,825,United Kingdom,Entertainment,2491.0,32.0,170.0,58838000.0,14700.0,235400.0,176500.0,2800000.0,100000.0,2014,6,10.0,60.0,66834405.0,3.85,55908316.0,55.378051,-3.435973
956,12500000,2983799729,Howto & Style,1076,United States,Entertainment,2892.0,175.0,171.0,111252000.0,27800.0,445000.0,333800.0,5300000.0,200000.0,2014,2,28.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
963,12500000,10384848759,Entertainment,1699,India,Entertainment,413.0,123.0,171.0,235715000.0,58900.0,942900.0,707100.0,11300000.0,400000.0,2017,1,18.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
965,12500000,11691081301,Entertainment,11907,India,Entertainment,337.0,122.0,170.0,180021000.0,45000.0,720100.0,540100.0,8600000.0,100000.0,2015,8,19.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
971,12400000,7597013023,Comedy,398,United States,Comedy,720.0,176.0,43.0,903672000.0,225900.0,3600000.0,2700000.0,43400000.0,1200000.0,2019,3,24.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
985,12400000,2315226648,Howto & Style,729,India,Howto,4042.0,124.0,38.0,30968000.0,7700.0,123900.0,92900.0,1500000.0,100000.0,2016,8,10.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
989,12400000,4779139505,Education,1340,United States,Games,1442.0,175.0,68.0,177600000.0,44400.0,710400.0,532800.0,8500000.0,400000.0,2016,4,6.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
991,12300000,9029609749,Sports,1200,Brazil,Entertainment,525.0,55.0,172.0,552513000.0,138100.0,2200000.0,1700000.0,26500000.0,700000.0,2017,2,12.0,51.3,212559417.0,12.08,183241641.0,-14.235004,-51.92528
992,12300000,1674409945,People & Blogs,1500,India,Games,6141.0,125.0,69.0,64735000.0,16200.0,258900.0,194200.0,3100000.0,300000.0,2018,9,14.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
995,12300000,2129773714,Comedy,62,India,Comedy,4568.0,125.0,44.0,24000000.0,6000.0,96000.0,72000.0,1200000.0,100000.0,2017,8,1.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
